FLIGHT_ID,FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
210333,210333,2,17,2,-5.0,8.0,2338,0,2015
210334,210334,2,11,3,-1.0,19.0,177,0,2015
210335,210335,2,11,3,43.0,12.0,1464,1,2015
210336,210336,2,22,7,-5.0,11.0,989,0,2015
210337,210337,2,25,3,-5.0,12.0,549,0,2015
210338,210338,2,23,1,-3.0,17.0,544,0,2015
210339,210339,2,15,7,0.0,47.0,2288,1,2015
210340,210340,2,20,5,-12.0,10.0,399,0,2015
210341,210341,2,9,1,3.0,12.0,526,0,2015
210342,210342,2,23,1,0.0,9.0,192,0,2015
210343,210343,2,20,5,9.0,21.0,1124,0,2015
210344,210344,2,10,2,-5.0,19.0,666,0,2015
210345,210345,2,20,5,22.0,16.0,1995,0,2015
210346,210346,2,2,1,0.0,13.0,1121,1,2015
210347,210347,2,27,5,23.0,9.0,816,1,2015
210348,210348,2,28,6,0.0,43.0,979,1,2015
210349,210349,2,25,3,-2.0,32.0,933,1,2015
210350,210350,2,5,4,19.0,18.0,651,0,2015
210351,210351,2,3,2,0.0,8.0,2611,0,2015
210352,210352,2,11,3,0.0,44.0,765,0,2015
210353,210353,2,13,5,49.0,54.0,1147,1,2015
210354,210354,2,24,2,94.0,15.0,2172,1,2015
210355,210355,2,27,5,30.0,14.0,432,0,2015
210356,210356,2,12,4,7.0,14.0,787,0,2015
210357,210357,2,18,3,14.0,16.0,731,1,2015
210358,210358,2,18,3,-14.0,20.0,1428,0,2015
210359,210359,2,23,1,20.0,9.0,984,1,2015
210360,210360,2,9,1,-3.0,14.0,852,0,2015
210361,210361,2,6,5,-4.0,10.0,247,0,2015
210362,210362,2,20,5,5.0,13.0,2288,1,2015
210363,210363,2,11,3,-2.0,11.0,1846,0,2015
210364,210364,2,23,1,-2.0,11.0,991,0,2015
210365,210365,2,10,2,-5.0,11.0,406,0,2015
210366,210366,2,10,2,9.0,17.0,1481,0,2015
210367,210367,2,16,1,157.0,21.0,750,1,2015
210368,210368,2,2,1,10.0,13.0,639,0,2015
210369,210369,2,25,3,6.0,10.0,1080,0,2015
210370,210370,2,13,5,133.0,14.0,1416,1,2015
210371,210371,2,18,3,8.0,12.0,356,0,2015
210372,210372,2,25,3,15.0,17.0,674,1,2015
210373,210373,2,10,2,-4.0,12.0,270,0,2015
210374,210374,2,7,6,-4.0,16.0,1032,1,2015
210375,210375,2,11,3,0.0,5.0,84,0,2015
210376,210376,2,12,4,0.0,19.0,2446,1,2015
210377,210377,2,13,5,-9.0,19.0,2565,0,2015
210378,210378,2,11,3,-7.0,6.0,102,0,2015
210379,210379,2,2,1,-1.0,15.0,268,0,2015
210380,210380,2,22,7,-8.0,11.0,287,0,2015
210381,210381,2,26,4,1.0,6.0,226,0,2015
210382,210382,2,19,4,17.0,30.0,645,1,2015
210383,210383,2,14,6,79.0,14.0,334,1,2015
210384,210384,2,10,2,-2.0,10.0,925,0,2015
210385,210385,2,16,1,4.0,21.0,212,0,2015
210386,210386,2,4,3,-3.0,13.0,1728,0,2015
210387,210387,2,19,4,14.0,14.0,315,0,2015
210388,210388,2,25,3,56.0,42.0,1703,1,2015
210389,210389,2,16,1,-4.0,14.0,987,0,2015
210390,210390,2,23,1,-4.0,13.0,473,0,2015
210391,210391,2,3,2,-1.0,12.0,986,0,2015
210392,210392,2,8,7,-3.0,7.0,308,0,2015
210393,210393,2,8,7,12.0,12.0,1448,0,2015
210394,210394,2,13,5,30.0,8.0,413,1,2015
210395,210395,2,26,4,-2.0,14.0,2586,0,2015
210396,210396,2,26,4,25.0,14.0,601,1,2015
210397,210397,2,28,6,-6.0,11.0,2218,0,2015
210398,210398,2,26,4,18.0,12.0,1095,1,2015
210399,210399,2,6,5,-8.0,8.0,74,0,2015
210400,210400,2,28,6,32.0,13.0,1546,1,2015
210401,210401,2,4,3,11.0,22.0,500,1,2015
210402,210402,2,8,7,-5.0,23.0,532,0,2015
210403,210403,2,11,3,-1.0,10.0,679,0,2015
210404,210404,2,3,2,-2.0,21.0,373,0,2015
210405,210405,2,23,1,20.0,26.0,1892,0,2015
210406,210406,2,8,7,10.0,30.0,1416,0,2015
210407,210407,2,25,3,-1.0,12.0,1500,0,2015
210408,210408,2,4,3,-10.0,16.0,700,0,2015
210409,210409,2,27,5,64.0,10.0,528,1,2015
210410,210410,2,22,7,15.0,22.0,1121,0,2015
210411,210411,2,17,2,-5.0,24.0,1737,0,2015
210412,210412,2,15,7,10.0,18.0,1597,1,2015
210413,210413,2,4,3,44.0,10.0,236,1,2015
210414,210414,2,15,7,3.0,12.0,549,0,2015
210415,210415,2,7,6,-6.0,16.0,205,0,2015
210416,210416,2,3,2,0.0,13.0,1346,0,2015
210417,210417,2,18,3,3.0,16.0,605,0,2015
210418,210418,2,14,6,-5.0,11.0,312,0,2015
210419,210419,2,21,6,-5.0,10.0,2355,0,2015
210420,210420,2,6,5,71.0,11.0,1514,1,2015
210421,210421,2,23,1,-5.0,18.0,1747,0,2015
210422,210422,2,5,4,51.0,21.0,447,1,2015
210423,210423,2,6,5,-7.0,26.0,1216,0,2015
210424,210424,2,28,6,21.0,17.0,215,1,2015
210425,210425,2,19,4,-4.0,16.0,626,0,2015
210426,210426,2,7,6,-3.0,17.0,944,0,2015
210427,210427,2,10,2,-6.0,15.0,1142,0,2015
210428,210428,2,2,1,151.0,9.0,776,1,2015
210429,210429,2,4,3,-2.0,13.0,1825,0,2015
210430,210430,2,5,4,-7.0,13.0,236,0,2015
210431,210431,2,2,1,78.0,44.0,554,1,2015
210432,210432,2,5,4,105.0,21.0,872,1,2015
210433,210433,2,15,7,0.0,16.0,679,0,2015
210434,210434,2,13,5,-4.0,22.0,742,0,2015
210435,210435,2,26,4,15.0,36.0,1024,1,2015
210436,210436,2,3,2,1.0,10.0,397,0,2015
210437,210437,2,24,2,-2.0,9.0,696,0,2015
210438,210438,2,15,7,40.0,25.0,304,1,2015
210439,210439,2,14,6,-10.0,20.0,209,0,2015
210440,210440,2,26,4,-2.0,20.0,83,0,2015
210441,210441,2,17,2,-8.0,17.0,1172,0,2015
210442,210442,2,10,2,47.0,15.0,447,1,2015
210443,210443,2,11,3,-2.0,7.0,108,0,2015
210444,210444,2,15,7,-1.0,9.0,1180,0,2015
210445,210445,2,7,6,-5.0,11.0,601,0,2015
210446,210446,2,13,5,-2.0,17.0,468,0,2015
210447,210447,2,28,6,6.0,12.0,460,1,2015
210448,210448,2,13,5,3.0,17.0,679,0,2015
210449,210449,2,11,3,3.0,15.0,1325,0,2015
210450,210450,2,21,6,-3.0,8.0,296,0,2015
210451,210451,2,4,3,19.0,27.0,626,1,2015
210452,210452,2,22,7,10.0,13.0,361,0,2015
210453,210453,2,17,2,15.0,11.0,447,0,2015
210454,210454,2,10,2,-1.0,33.0,235,0,2015
210455,210455,2,18,3,-10.0,7.0,216,0,2015
210456,210456,2,20,5,-1.0,15.0,129,0,2015
210457,210457,2,20,5,-1.0,10.0,341,0,2015
210458,210458,2,20,5,59.0,19.0,1931,1,2015
210459,210459,2,5,4,4.0,7.0,1092,0,2015
210460,210460,2,25,3,0.0,23.0,731,0,2015
210461,210461,2,9,1,0.0,18.0,814,0,2015
210462,210462,2,6,5,-4.0,11.0,1709,0,2015
210463,210463,2,11,3,-2.0,12.0,236,0,2015
210464,210464,2,19,4,-1.0,17.0,913,0,2015
210465,210465,2,27,5,-2.0,16.0,521,0,2015
210466,210466,2,10,2,-3.0,18.0,507,0,2015
210467,210467,2,8,7,3.0,16.0,1506,0,2015
210468,210468,2,24,2,8.0,22.0,1185,0,2015
210469,210469,2,20,5,-3.0,5.0,102,0,2015
210470,210470,2,11,3,0.0,31.0,2153,0,2015
210471,210471,2,28,6,23.0,21.0,1258,1,2015
210472,210472,2,27,5,-3.0,11.0,671,0,2015
210473,210473,2,23,1,7.0,14.0,1744,0,2015
210474,210474,2,20,5,-4.0,17.0,1073,0,2015
210475,210475,2,6,5,-2.0,15.0,416,0,2015
210476,210476,2,5,4,-2.0,11.0,731,0,2015
210477,210477,2,8,7,-3.0,10.0,909,0,2015
210478,210478,2,17,2,0.0,16.0,356,0,2015
210479,210479,2,14,6,-7.0,15.0,671,0,2015
210480,210480,2,11,3,-15.0,19.0,430,0,2015
210481,210481,2,4,3,5.0,17.0,334,0,2015
210482,210482,2,3,2,0.0,15.0,666,0,2015
210483,210483,2,20,5,22.0,11.0,157,1,2015
210484,210484,2,6,5,-4.0,21.0,1218,0,2015
210485,210485,2,5,4,-3.0,19.0,746,0,2015
210486,210486,2,14,6,-3.0,15.0,1028,0,2015
210487,210487,2,15,7,2.0,6.0,347,0,2015
210488,210488,2,26,4,12.0,14.0,1605,0,2015
210489,210489,2,11,3,-12.0,9.0,632,0,2015
210490,210490,2,7,6,16.0,30.0,1050,0,2015
210491,210491,2,26,4,63.0,12.0,954,1,2015
210492,210492,2,10,2,-6.0,17.0,480,0,2015
210493,210493,2,5,4,-11.0,14.0,391,0,2015
210494,210494,2,16,1,-5.0,9.0,248,0,2015
210495,210495,2,21,6,-1.0,10.0,403,0,2015
210496,210496,2,6,5,-2.0,14.0,641,0,2015
210497,210497,2,17,2,-5.0,17.0,262,0,2015
210498,210498,2,10,2,-3.0,14.0,641,0,2015
210499,210499,2,14,6,-3.0,8.0,479,0,2015
210500,210500,2,23,1,-4.0,12.0,174,0,2015
210501,210501,2,1,7,-8.0,13.0,231,0,2015
210502,210502,2,27,5,0.0,15.0,250,0,2015
210503,210503,2,26,4,7.0,13.0,483,0,2015
210504,210504,2,19,4,-4.0,12.0,181,0,2015
210505,210505,2,25,3,64.0,18.0,238,1,2015
210506,210506,2,3,2,-30.0,19.0,83,0,2015
210507,210507,2,16,1,6.0,16.0,985,0,2015
210508,210508,2,19,4,10.0,29.0,228,0,2015
210509,210509,2,4,3,19.0,12.0,645,1,2015
210510,210510,2,11,3,18.0,14.0,802,1,2015
210511,210511,2,20,5,59.0,18.0,529,1,2015
210512,210512,2,26,4,65.0,18.0,414,1,2015
210513,210513,2,3,2,29.0,13.0,888,1,2015
210514,210514,2,22,7,-2.0,17.0,438,0,2015
210515,210515,2,6,5,35.0,35.0,651,1,2015
210516,210516,2,19,4,-9.0,23.0,255,0,2015
210517,210517,2,18,3,-1.0,10.0,397,0,2015
210518,210518,2,25,3,1.0,14.0,2614,1,2015
210519,210519,2,27,5,40.0,9.0,479,1,2015
210520,210520,2,4,3,-8.0,7.0,216,0,2015
210521,210521,2,3,2,-7.0,21.0,1127,0,2015
210522,210522,2,6,5,-4.0,13.0,862,0,2015
210523,210523,2,16,1,-1.0,11.0,240,0,2015
210524,210524,2,23,1,-2.0,18.0,1598,0,2015
210525,210525,2,10,2,-9.0,11.0,834,0,2015
210526,210526,2,22,7,-7.0,17.0,848,0,2015
210527,210527,2,9,1,47.0,13.0,86,1,2015
210528,210528,2,16,1,1.0,18.0,2586,0,2015
210529,210529,2,10,2,-3.0,15.0,416,0,2015
210530,210530,2,21,6,8.0,13.0,369,0,2015
210531,210531,2,7,6,-5.0,14.0,1491,0,2015
210532,210532,2,16,1,128.0,43.0,1452,1,2015
210533,210533,2,12,4,-6.0,12.0,1829,0,2015
210534,210534,2,11,3,-3.0,14.0,566,0,2015
210535,210535,2,26,4,-2.0,12.0,247,0,2015
210536,210536,2,10,2,35.0,13.0,277,1,2015
210537,210537,2,6,5,11.0,30.0,474,0,2015
210538,210538,2,18,3,-2.0,22.0,871,0,2015
210539,210539,2,12,4,6.0,40.0,496,1,2015
210540,210540,2,5,4,13.0,45.0,667,1,2015
210541,210541,2,11,3,-10.0,19.0,1037,0,2015
210542,210542,2,12,4,4.0,10.0,646,0,2015
210543,210543,2,19,4,-7.0,12.0,455,0,2015
210544,210544,2,3,2,50.0,17.0,421,1,2015
210545,210545,2,13,5,6.0,15.0,1399,0,2015
210546,210546,2,17,2,50.0,13.0,677,1,2015
210547,210547,2,13,5,24.0,14.0,721,1,2015
210548,210548,2,11,3,-6.0,9.0,399,0,2015
210549,210549,2,14,6,22.0,20.0,2398,1,2015
210550,210550,2,17,2,-5.0,26.0,1562,0,2015
210551,210551,2,21,6,-2.0,14.0,368,0,2015
210552,210552,2,5,4,-2.0,10.0,1262,0,2015
210553,210553,2,27,5,-3.0,24.0,575,0,2015
210554,210554,2,11,3,0.0,14.0,391,0,2015
210555,210555,2,14,6,3.0,13.0,444,0,2015
210556,210556,2,2,1,2.0,9.0,2504,0,2015
210557,210557,2,6,5,-2.0,18.0,874,0,2015
210558,210558,2,4,3,30.0,26.0,606,1,2015
210559,210559,2,7,6,-7.0,12.0,226,0,2015
210560,210560,2,7,6,36.0,30.0,280,1,2015
210561,210561,2,23,1,11.0,9.0,997,0,2015
210562,210562,2,1,7,24.0,20.0,1448,1,2015
210563,210563,2,12,4,17.0,22.0,921,1,2015
210564,210564,2,11,3,-1.0,10.0,574,0,2015
210565,210565,2,2,1,2.0,30.0,1303,0,2015
210566,210566,2,28,6,-4.0,53.0,761,1,2015
210567,210567,2,14,6,23.0,22.0,192,1,2015
210568,210568,2,12,4,-5.0,19.0,468,0,2015
210569,210569,2,16,1,39.0,35.0,1061,1,2015
210570,210570,2,6,5,17.0,12.0,300,0,2015
210571,210571,2,12,4,-3.0,20.0,599,0,2015
210572,210572,2,26,4,-1.0,17.0,689,0,2015
210573,210573,2,25,3,1.0,14.0,646,0,2015
210574,210574,2,16,1,-6.0,6.0,562,0,2015
210575,210575,2,8,7,-6.0,10.0,500,0,2015
210576,210576,2,27,5,0.0,23.0,581,0,2015
210577,210577,2,1,7,-8.0,6.0,156,0,2015
210578,210578,2,10,2,-4.0,12.0,277,0,2015
210579,210579,2,3,2,-3.0,20.0,240,0,2015
210580,210580,2,1,7,-4.0,16.0,356,0,2015
210581,210581,2,22,7,-6.0,11.0,1105,0,2015
210582,210582,2,18,3,128.0,15.0,606,1,2015
210583,210583,2,7,6,-1.0,10.0,1189,0,2015
210584,210584,2,11,3,-5.0,12.0,1542,0,2015
210585,210585,2,9,1,21.0,20.0,2556,1,2015
210586,210586,2,19,4,-4.0,10.0,1061,0,2015
210587,210587,2,20,5,7.0,22.0,678,0,2015
210588,210588,2,23,1,71.0,9.0,632,1,2015
210589,210589,2,13,5,42.0,47.0,258,1,2015
210590,210590,2,17,2,0.0,27.0,337,1,2015
210591,210591,2,5,4,0.0,11.0,479,0,2015
210592,210592,2,3,2,-4.0,12.0,632,0,2015
210593,210593,2,9,1,8.0,12.0,197,1,2015
210594,210594,2,1,7,96.0,35.0,231,1,2015
210595,210595,2,11,3,-12.0,30.0,2072,0,2015
210596,210596,2,3,2,-4.0,12.0,817,0,2015
210597,210597,2,3,2,22.0,15.0,265,1,2015
210598,210598,2,2,1,1.0,4.0,496,0,2015
210599,210599,2,16,1,-1.0,19.0,612,0,2015
210600,210600,2,12,4,15.0,11.0,2565,0,2015
210601,210601,2,28,6,-1.0,14.0,600,0,2015
210602,210602,2,8,7,-4.0,20.0,834,0,2015
210603,210603,2,28,6,7.0,18.0,1448,1,2015
210604,210604,2,20,5,-2.0,25.0,728,1,2015
210605,210605,2,22,7,-2.0,11.0,689,0,2015
210606,210606,2,17,2,87.0,41.0,632,1,2015
210607,210607,2,27,5,-8.0,10.0,455,0,2015
210608,210608,2,6,5,-5.0,15.0,406,0,2015
210609,210609,2,4,3,-2.0,33.0,528,1,2015
210610,210610,2,17,2,0.0,11.0,1024,0,2015
210611,210611,2,5,4,70.0,20.0,594,1,2015
210612,210612,2,25,3,-2.0,22.0,314,0,2015
210613,210613,2,4,3,1.0,16.0,919,0,2015
210614,210614,2,17,2,55.0,12.0,399,1,2015
210615,210615,2,9,1,4.0,10.0,628,0,2015
210616,210616,2,7,6,0.0,26.0,2404,0,2015
210617,210617,2,16,1,-3.0,13.0,937,0,2015
210618,210618,2,25,3,-3.0,31.0,1121,1,2015
210619,210619,2,4,3,115.0,7.0,373,1,2015
210620,210620,2,12,4,4.0,13.0,1199,0,2015
210621,210621,2,23,1,12.0,19.0,1400,1,2015
210622,210622,2,10,2,-3.0,11.0,436,0,2015
210623,210623,2,20,5,-1.0,12.0,363,0,2015
210624,210624,2,26,4,30.0,8.0,342,1,2015
210625,210625,2,10,2,32.0,21.0,1598,1,2015
210626,210626,2,21,6,24.0,19.0,1956,0,2015
210627,210627,2,7,6,-5.0,16.0,523,0,2015
210628,210628,2,15,7,-7.0,16.0,954,0,2015
210629,210629,2,21,6,4.0,13.0,258,0,2015
210630,210630,2,12,4,-3.0,12.0,500,0,2015
210631,210631,2,23,1,10.0,13.0,220,0,2015
210632,210632,2,14,6,-2.0,16.0,679,0,2015
210633,210633,2,26,4,98.0,19.0,692,1,2015
210634,210634,2,11,3,-1.0,22.0,590,0,2015
210635,210635,2,18,3,29.0,13.0,332,1,2015
210636,210636,2,25,3,42.0,13.0,980,1,2015
210637,210637,2,22,7,-3.0,15.0,919,0,2015
210638,210638,2,27,5,-3.0,13.0,109,0,2015
210639,210639,2,28,6,-2.0,13.0,406,1,2015
210640,210640,2,25,3,1.0,8.0,210,0,2015
210641,210641,2,16,1,3.0,36.0,888,0,2015
210642,210642,2,8,7,-2.0,19.0,874,0,2015
210643,210643,2,27,5,-3.0,19.0,76,0,2015
210644,210644,2,6,5,-2.0,12.0,628,0,2015
210645,210645,2,7,6,2.0,14.0,2405,0,2015
210646,210646,2,26,4,-5.0,17.0,2335,0,2015
210647,210647,2,14,6,-2.0,11.0,306,0,2015
210648,210648,2,12,4,9.0,18.0,1167,0,2015
210649,210649,2,22,7,74.0,9.0,1249,1,2015
210650,210650,2,9,1,0.0,9.0,405,0,2015
210651,210651,2,13,5,-4.0,13.0,326,0,2015
210652,210652,2,4,3,-6.0,12.0,280,0,2015
210653,210653,2,26,4,84.0,17.0,447,1,2015
210654,210654,2,13,5,-6.0,21.0,1208,0,2015
210655,210655,2,8,7,-6.0,9.0,420,0,2015
210656,210656,2,17,2,3.0,15.0,919,0,2015
210657,210657,2,19,4,0.0,12.0,1009,0,2015
210658,210658,2,23,1,11.0,15.0,488,0,2015
210659,210659,2,6,5,-2.0,9.0,332,0,2015
210660,210660,2,18,3,6.0,18.0,813,0,2015
210661,210661,2,15,7,2.0,11.0,1182,0,2015
210662,210662,2,23,1,7.0,10.0,325,0,2015
210663,210663,2,5,4,-5.0,23.0,585,0,2015
210664,210664,2,6,5,-7.0,8.0,258,0,2015
210665,210665,2,20,5,-5.0,9.0,1005,0,2015
210666,210666,2,3,2,4.0,15.0,1107,0,2015
210667,210667,2,8,7,-1.0,27.0,308,0,2015
210668,210668,2,17,2,87.0,8.0,1165,1,2015
210669,210669,2,5,4,6.0,15.0,721,0,2015
210670,210670,2,8,7,3.0,9.0,209,0,2015
210671,210671,2,23,1,-4.0,27.0,266,1,2015
210672,210672,2,8,7,-10.0,19.0,427,0,2015
210673,210673,2,12,4,-18.0,10.0,851,0,2015
210674,210674,2,16,1,9.0,14.0,301,0,2015
210675,210675,2,11,3,13.0,20.0,516,1,2015
210676,210676,2,11,3,1.0,14.0,237,0,2015
210677,210677,2,11,3,60.0,8.0,456,1,2015
210678,210678,2,21,6,-1.0,10.0,273,0,2015
210679,210679,2,23,1,-2.0,44.0,733,1,2015
210680,210680,2,26,4,68.0,10.0,458,1,2015
210681,210681,2,9,1,-5.0,19.0,408,0,2015
210682,210682,2,16,1,-3.0,14.0,786,0,2015
210683,210683,2,27,5,-4.0,11.0,444,0,2015
210684,210684,2,7,6,-3.0,22.0,2486,0,2015
210685,210685,2,23,1,5.0,15.0,248,0,2015
210686,210686,2,13,5,-4.0,37.0,174,1,2015
210687,210687,2,1,7,-4.0,11.0,488,0,2015
210688,210688,2,9,1,-2.0,9.0,491,0,2015
210689,210689,2,9,1,-7.0,8.0,89,0,2015
210690,210690,2,9,1,-3.0,27.0,451,0,2015
210691,210691,2,2,1,-5.0,10.0,391,0,2015
210692,210692,2,9,1,0.0,24.0,1065,0,2015
210693,210693,2,28,6,0.0,9.0,808,0,2015
210694,210694,2,5,4,1.0,10.0,670,0,2015
210695,210695,2,27,5,-5.0,6.0,317,0,2015
210696,210696,2,9,1,87.0,19.0,944,1,2015
210697,210697,2,24,2,-3.0,10.0,2860,0,2015
210698,210698,2,26,4,78.0,9.0,236,1,2015
210699,210699,2,2,1,-3.0,12.0,854,0,2015
210700,210700,2,5,4,-3.0,17.0,1721,1,2015
210701,210701,2,14,6,-3.0,13.0,160,0,2015
210702,210702,2,23,1,-3.0,16.0,334,0,2015
210703,210703,2,26,4,-7.0,19.0,89,0,2015
210704,210704,2,22,7,6.0,10.0,631,0,2015
210705,210705,2,8,7,-6.0,9.0,628,0,2015
210706,210706,2,1,7,-6.0,22.0,2288,0,2015
210707,210707,2,19,4,67.0,11.0,1670,1,2015
210708,210708,2,3,2,17.0,9.0,255,0,2015
210709,210709,2,16,1,198.0,18.0,925,1,2015
210710,210710,2,10,2,-2.0,10.0,640,0,2015
210711,210711,2,13,5,15.0,17.0,728,1,2015
210712,210712,2,1,7,15.0,6.0,248,0,2015
210713,210713,2,24,2,56.0,14.0,733,1,2015
210714,210714,2,11,3,-3.0,8.0,957,0,2015
210715,210715,2,21,6,2.0,14.0,854,0,2015
210716,210716,2,15,7,-10.0,11.0,763,0,2015
210717,210717,2,15,7,-7.0,17.0,413,1,2015
210718,210718,2,18,3,8.0,16.0,575,0,2015
210719,210719,2,12,4,68.0,14.0,697,1,2015
210720,210720,2,6,5,9.0,13.0,920,0,2015
210721,210721,2,1,7,-5.0,6.0,436,0,2015
210722,210722,2,1,7,-5.0,16.0,188,0,2015
210723,210723,2,19,4,-5.0,12.0,802,0,2015
210724,210724,2,18,3,-6.0,19.0,89,0,2015
210725,210725,2,22,7,66.0,10.0,2475,1,2015
210726,210726,2,12,4,-10.0,14.0,643,0,2015
210727,210727,2,7,6,4.0,14.0,265,0,2015
210728,210728,2,17,2,26.0,11.0,551,1,2015
210729,210729,2,13,5,-4.0,10.0,562,0,2015
210730,210730,2,7,6,-5.0,14.0,147,0,2015
210731,210731,2,4,3,-11.0,16.0,964,0,2015
210732,210732,2,26,4,17.0,12.0,802,0,2015
210733,210733,2,2,1,16.0,7.0,1105,0,2015
210734,210734,2,18,3,11.0,20.0,1597,0,2015
210735,210735,2,5,4,11.0,18.0,361,0,2015
210736,210736,2,4,3,-9.0,25.0,529,0,2015
210737,210737,2,18,3,-3.0,7.0,849,0,2015
210738,210738,2,22,7,47.0,6.0,994,1,2015
210739,210739,2,19,4,-3.0,15.0,776,0,2015
210740,210740,2,3,2,-4.0,19.0,317,0,2015
210741,210741,2,6,5,-5.0,9.0,328,0,2015
210742,210742,2,26,4,5.0,14.0,1504,0,2015
210743,210743,2,14,6,129.0,18.0,1747,1,2015
210744,210744,2,1,7,128.0,14.0,987,1,2015
210745,210745,2,5,4,8.0,14.0,177,0,2015
210746,210746,2,21,6,-2.0,25.0,109,0,2015
210747,210747,2,7,6,13.0,15.0,163,1,2015
210748,210748,2,11,3,0.0,11.0,772,0,2015
210749,210749,2,26,4,-4.0,10.0,502,0,2015
210750,210750,2,22,7,0.0,15.0,289,0,2015
210751,210751,2,11,3,-2.0,20.0,2446,0,2015
210752,210752,2,27,5,-2.0,16.0,584,0,2015
210753,210753,2,25,3,3.0,26.0,634,0,2015
210754,210754,2,11,3,-1.0,10.0,1947,0,2015
210755,210755,2,26,4,140.0,11.0,1120,1,2015
210756,210756,2,17,2,0.0,32.0,404,0,2015
210757,210757,2,10,2,-10.0,14.0,757,0,2015
210758,210758,2,14,6,63.0,19.0,862,1,2015
210759,210759,2,19,4,0.0,7.0,395,0,2015
210760,210760,2,18,3,-1.0,14.0,577,0,2015
210761,210761,2,15,7,-2.0,9.0,1624,0,2015
210762,210762,2,6,5,-2.0,23.0,1055,0,2015
210763,210763,2,12,4,0.0,17.0,1514,0,2015
210764,210764,2,3,2,0.0,16.0,399,0,2015
210765,210765,2,26,4,30.0,12.0,214,1,2015
210766,210766,2,15,7,0.0,56.0,646,1,2015
210767,210767,2,5,4,18.0,28.0,899,1,2015
210768,210768,2,8,7,-2.0,16.0,954,0,2015
210769,210769,2,13,5,-8.0,10.0,270,0,2015
210770,210770,2,2,1,32.0,24.0,2342,1,2015
210771,210771,2,25,3,8.0,14.0,1089,0,2015
210772,210772,2,22,7,0.0,19.0,431,0,2015
210773,210773,2,24,2,-3.0,13.0,327,0,2015
210774,210774,2,12,4,-1.0,12.0,647,0,2015
210775,210775,2,13,5,-1.0,23.0,1846,0,2015
210776,210776,2,4,3,4.0,17.0,646,0,2015
210777,210777,2,18,3,0.0,13.0,746,0,2015
210778,210778,2,6,5,8.0,9.0,631,0,2015
210779,210779,2,6,5,4.0,21.0,2496,0,2015
210780,210780,2,3,2,15.0,18.0,1107,1,2015
210781,210781,2,5,4,-5.0,20.0,280,1,2015
210782,210782,2,7,6,-3.0,22.0,1182,0,2015
210783,210783,2,21,6,-7.0,14.0,1020,0,2015
210784,210784,2,27,5,-3.0,10.0,763,0,2015
210785,210785,2,17,2,-3.0,12.0,581,0,2015
210786,210786,2,7,6,-8.0,57.0,1096,0,2015
210787,210787,2,3,2,-2.0,11.0,406,0,2015
210788,210788,2,14,6,-3.0,40.0,834,0,2015
210789,210789,2,17,2,36.0,38.0,1416,1,2015
210790,210790,2,23,1,12.0,34.0,1246,1,2015
210791,210791,2,27,5,-7.0,7.0,258,0,2015
210792,210792,2,2,1,2.0,8.0,837,0,2015
210793,210793,2,27,5,-9.0,20.0,1096,0,2015
210794,210794,2,7,6,-8.0,11.0,482,0,2015
210795,210795,2,12,4,-1.0,22.0,657,0,2015
210796,210796,2,21,6,75.0,6.0,1050,1,2015
210797,210797,2,2,1,25.0,21.0,1173,1,2015
210798,210798,2,11,3,15.0,15.0,601,0,2015
210799,210799,2,10,2,0.0,6.0,417,0,2015
210800,210800,2,5,4,-9.0,7.0,2454,0,2015
210801,210801,2,10,2,71.0,52.0,174,1,2015
210802,210802,2,26,4,-1.0,11.0,1044,0,2015
210803,210803,2,13,5,-2.0,8.0,1460,0,2015
210804,210804,2,12,4,-6.0,48.0,280,1,2015
210805,210805,2,4,3,-8.0,17.0,2398,0,2015
210806,210806,2,23,1,71.0,36.0,718,1,2015
210807,210807,2,27,5,0.0,25.0,1010,0,2015
210808,210808,2,15,7,-5.0,11.0,1055,0,2015
210809,210809,2,11,3,-7.0,11.0,2248,0,2015
210810,210810,2,1,7,3.0,18.0,1635,0,2015
210811,210811,2,5,4,56.0,116.0,597,1,2015
210812,210812,2,14,6,-5.0,10.0,534,0,2015
210813,210813,2,4,3,53.0,29.0,409,1,2015
210814,210814,2,1,7,-4.0,14.0,427,0,2015
210815,210815,2,15,7,5.0,22.0,2106,1,2015
210816,210816,2,13,5,1.0,15.0,391,0,2015
210817,210817,2,25,3,-2.0,10.0,990,0,2015
210818,210818,2,11,3,1.0,11.0,1050,0,2015
210819,210819,2,19,4,-4.0,28.0,404,0,2015
210820,210820,2,13,5,14.0,10.0,967,0,2015
210821,210821,2,26,4,87.0,16.0,241,1,2015
210822,210822,2,12,4,-3.0,14.0,666,0,2015
210823,210823,2,2,1,6.0,12.0,587,0,2015
210824,210824,2,3,2,-3.0,15.0,773,0,2015
210825,210825,2,2,1,-4.0,36.0,1201,0,2015
210826,210826,2,19,4,117.0,6.0,86,1,2015
210827,210827,2,11,3,-10.0,13.0,641,0,2015
210828,210828,2,20,5,-3.0,21.0,645,0,2015
210829,210829,2,9,1,19.0,22.0,907,1,2015
210830,210830,2,26,4,24.0,16.0,351,1,2015
210831,210831,2,15,7,-11.0,19.0,293,0,2015
210832,210832,2,5,4,130.0,21.0,228,1,2015
210833,210833,2,23,1,10.0,13.0,265,0,2015
